,id,viewfactor,max_vis,area_vis,clc_142_Sportandleisurefacilities,clc_231_Pastures,clc_312_Coniferousforest,clc_313_Mixedforest,clc_321_Naturalgrasslands,clc_322_Moorsandheathland,clc_324_Transitionalwoodlandshrub,clc_332_Barerocks,clc_333_Sparselyvegetatedareas,clc_112_Discontinuousurbanfabric,clc_335_Glaciersandperpetualsnow,clc_411_Inlandmarshes,clc_311_Broadleavedforest,"clc_331_Beaches,dunes,sands","clc_243_Landprincipallyoccupiedbyagriculture,withsignificantareasofnaturalvegetation",clc_512_Waterbodies,clc_111_Continuousurbanfabric,clc_121_Industrialorcommercialunits,clc_131_Mineralextractionsites,clc_122_Roadandrailnetworksandassociatedland,clc_124_Airports,clc_242_Complexcultivationpatterns,clc_211_Nonirrigatedarableland,clc_141_Greenurbanareas,clc_511_Watercourses
85,85,0.010502972,10440.06445,15.52625,NA,1559,6872,6753,579,1784,NA,3754,2383,NA,NA,NA,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,86,0.005862176,10121.02344,8.5975,NA,322,4169,3697,280,1300,NA,2890,759,NA,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,87,0.003713994,9700.117188,5.56375,NA,484,1936,1453,NA,1099,NA,2043,1251,NA,NA,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,88,0.001165177,7277.165039,1.4375,NA,41,356,1318,NA,42,NA,21,309,NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,89,0.00273037,12158.2207,3.57,NA,178,1440,2613,50,746,NA,1,319,NA,NA,NA,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,90,0.006233504,11565.81543,8.8925,29,489,1730,7549,689,833,NA,1440,575,15,NA,NA,879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,91,0.010443008,11087.29199,14.46125,192,908,4957,9903,778,1192,NA,3168,655,660,NA,NA,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,0.008368677,32633.20703,11.380625,64,639,5155,6324,609,463,NA,3486,440,649,NA,NA,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,93,0.016544713,13698.29297,23.291875,335,1790,7797,16562,1687,934,NA,5736,393,1431,NA,NA,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,94,0.013759723,21114.35938,20.014375,106,1271,8054,13628,514,1030,NA,5381,640,1373,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,95,0.006023872,12162.37207,9.11375,NA,875,1015,7184,126,825,NA,1901,936,943,NA,NA,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,96,0.004042325,12143.47754,4.888125,NA,NA,1103,3419,867,128,NA,1277,527,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,97,0.005248153,26667.46875,10.07375,7,698,2515,8761,459,2135,NA,886,390,9,NA,NA,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,98,0.013937904,27167.23828,28.16125,24,3273,6205,24181,869,3884,12,2772,1832,909,NA,NA,1097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,99,0.017801283,39930.22656,38.631875,10,4290,8923,26518,1451,5217,106,4728,4181,2527,NA,NA,1732,133,14,NA,187,1654,NA,NA,2,138,NA,NA,NA
100,100,0.029968945,39939.88281,73.7075,20,8027,21715,43345,1856,9397,163,10015,6603,5860,NA,NA,3331,342,159,NA,400,4428,NA,3,459,171,1638,NA,NA
101,101,0.000673278,836.7369385,0.701875,NA,NA,NA,NA,NA,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,102,0.009113135,17200.78516,14.294375,NA,202,NA,NA,12973,51,NA,5539,3432,NA,268,NA,NA,NA,NA,406,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,103,0.01083569,6901.630371,14.311875,NA,1815,NA,NA,14258,1154,NA,3910,1488,NA,137,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,104,0.006891695,6044.230469,8.584375,NA,1173,NA,NA,9749,833,NA,1178,784,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,105,0.008514189,5580.783203,10.59875,NA,847,NA,NA,10544,2035,NA,2114,1390,NA,25,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,106,0.008360391,5441.988281,10.49,NA,462,NA,NA,9684,2040,NA,3441,1147,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,107,0.009396533,5938.085449,12.4525,NA,1651,NA,NA,8108,2403,NA,6068,1505,NA,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,108,0.007827061,15341.30469,12.49625,NA,NA,1087,NA,7992,894,NA,6392,2933,NA,53,NA,NA,NA,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,109,0.012048386,11120.58691,18.54625,NA,1457,NA,NA,11452,1598,NA,9067,4281,NA,1269,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,110,0.01894932,39927.82031,48.79625,1934,5718,17231,5269,24733,4834,848,10525,4603,1972,165,NA,NA,NA,NA,NA,242,NA,NA,NA,NA,NA,NA,NA,NA
111,111,0.014020131,38193.625,33.016875,1291,2329,12378,3140,19222,3267,320,7016,3422,389,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,112,0.004832712,6021.450195,6.5025,NA,NA,739,NA,7353,795,NA,NA,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,113,0.015103863,34641.92578,26.028125,1961,2127,12313,1858,18094,2012,955,377,1686,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,114,0.018508896,35088.44141,36.17375,1815,4362,13664,4212,20451,2596,781,5995,2692,1113,50,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,NA
115,115,0.029548976,33786.76172,54.35375,1931,10169,21980,7228,26792,3495,1324,6447,2876,4130,59,NA,NA,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA
116,116,0.025818385,33324.82031,47.26125,915,10592,18794,7400,21850,3193,659,6058,1057,4397,49,NA,NA,NA,NA,NA,654,NA,NA,NA,NA,NA,NA,NA,NA
117,117,0.009212314,15455.24121,14.498125,1148,1542,6961,990,8664,1210,1019,NA,1643,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,118,0.009427215,14556.79004,13.955625,112,2029,7030,2515,7013,1820,851,NA,812,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,119,0.021696924,32282.4082,37.555,526,9045,16698,6452,9288,2921,381,6794,1417,5031,49,NA,861,NA,NA,NA,625,NA,NA,NA,NA,NA,NA,NA,NA
120,120,0.021513222,30824.45898,36.205625,1828,7403,18219,5720,7968,2473,384,5205,2399,4554,33,NA,1278,NA,NA,NA,465,NA,NA,NA,NA,NA,NA,NA,NA
121,121,0.022411384,30860.1875,34.896875,2660,7453,19718,5604,8775,1923,411,2775,1525,3829,50,NA,964,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA
122,122,0.023287807,29975.25781,36.760625,3618,7303,21233,5373,11219,1564,445,798,2686,3624,547,NA,251,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA
123,123,0.022131504,28230.99219,35.6625,3734,6360,21095,5688,9619,2093,471,1859,1862,2960,716,NA,288,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
124,124,0.021295253,18255.75977,35.7475,4215,6399,20624,5733,10971,1705,452,1707,2271,2426,377,NA,1,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
125,125,0.013289562,12140.94043,20.96625,3136,4982,12000,2733,8179,303,58,NA,1076,1074,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
126,126,0.015410467,18759.89648,25.9075,3417,5605,14623,3455,8295,149,278,1101,2432,1741,NA,NA,NA,NA,NA,NA,356,NA,NA,NA,NA,NA,NA,NA,NA
127,127,0.020938876,20032.67773,39.779375,6276,6341,23171,3875,11094,1161,411,2091,4162,4554,NA,NA,135,NA,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,NA
128,128,0.021518691,20371.50586,42.671875,5334,4013,23873,5623,10208,1823,776,6295,4183,4523,913,NA,503,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA
129,129,0.032762851,20830.26172,66.19125,6508,7159,34323,7245,19109,3789,960,10916,6870,6362,1025,NA,1150,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA
130,130,0.029559111,21169.74805,63.870625,5735,5192,33050,5773,17338,4895,1111,13038,7599,5759,1058,NA,1383,NA,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,NA
131,131,0.014598906,37478.52344,29.403125,1297,462,12536,247,18165,3295,248,8384,2343,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,132,0.009213726,39933.69922,19.265,1390,635,8850,94,13499,1584,284,1997,2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,133,0.006698718,39930.01172,14.9575,152,39,4339,106,15422,122,NA,3466,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,134,0.008355819,38715.59766,14.23625,NA,464,6438,537,14269,NA,NA,708,NA,NA,NA,NA,NA,NA,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,135,0.003498006,15802.69043,4.185625,NA,NA,1887,NA,4810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,136,0.004952925,5970.437988,6.891875,698,25,2022,29,7834,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,137,0.001576075,5360.500977,2.061875,173,86,557,36,2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,138,0.013820604,20409.3418,22.764375,76,5017,9724,2085,11048,1066,422,1719,3736,890,27,NA,NA,NA,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,139,0.00951325,24357.75,16.18,827,3519,7602,866,5577,638,315,2061,2211,1455,212,NA,NA,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,140,0.00643673,25343.28516,9.75375,476,2929,6446,719,2402,NA,NA,1596,265,214,91,NA,NA,NA,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,141,0.004297452,13097.66797,5.7575,62,2068,4339,1098,1463,NA,NA,NA,127,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,142,0.005041216,26168.91992,7.988125,NA,1616,5798,1112,2944,NA,NA,224,779,NA,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,143,0.004226225,15583.95703,6.7825,NA,1372,4756,1053,2300,138,NA,NA,1042,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,144,0.003152127,9471.75,3.769375,NA,2272,2431,961,262,NA,NA,NA,NA,104,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,145,0.001939712,15201.53223,2.666875,NA,1374,1636,862,354,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,146,0.010134655,33816.59766,15.86625,216,3204,12664,1242,5038,741,655,NA,1241,183,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,147,0.020374847,38442.05078,35.515,448,5574,27778,1835,14601,1516,1367,111,2069,304,NA,NA,19,NA,1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,148,0.021246911,23750.70313,35.623125,NA,5831,27770,1473,15075,766,551,1155,3179,61,2,NA,NA,NA,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,149,0.031469123,30181.98828,59.8575,1486,7301,46530,3650,23692,2033,1064,2470,5293,538,21,NA,3,NA,1691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,150,0.026086506,38442.39453,52.72375,2317,6069,42183,4167,20005,2195,237,1150,2824,1142,258,NA,NA,NA,1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,151,0.029694529,33450.69922,59.774375,654,5605,35182,2133,33627,1539,13,8951,5451,515,1031,NA,NA,NA,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,152,0.0538996,39601.29688,120.095625,1671,18737,68120,4266,63195,2788,3391,13240,10555,1912,2000,NA,1086,NA,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,153,0.016758262,39930.10938,46.399375,4283,7312,35871,2269,9405,2042,196,9452,2309,1007,44,NA,42,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
154,154,0.079425409,39946.17188,208.93875,8327,16095,128475,5944,91099,7343,3224,39770,24969,1210,6034,NA,1270,NA,538,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
155,155,0.040651927,39936.70313,111.565625,3018,4760,42928,2075,65347,752,2866,34646,16080,409,5559,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,156,0.043886676,39952.21094,126.06875,7998,5056,76836,4886,38633,16081,634,34106,15654,937,722,NA,59,29,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA
157,157,0.047493079,39940.63672,122.60875,4795,12079,45617,13198,50318,12943,5,31252,20017,2480,80,NA,3008,27,79,NA,NA,NA,4,NA,NA,272,NA,NA,NA
158,158,0.011516197,39831.23438,25.2075,NA,935,9127,5882,8674,3225,NA,4739,5572,NA,NA,NA,2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,159,0.01124103,38401.64063,21.506875,NA,14,7970,2615,9135,3085,NA,5790,5436,NA,NA,NA,357,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,160,0.035053358,24791.77539,65.943125,1872,13397,35541,6122,5863,9334,NA,19378,8759,2992,22,NA,2208,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,161,0.02962254,21285.30859,55.05125,1543,9441,26781,5644,5572,7390,NA,18831,8419,1936,22,NA,2499,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,162,0.01132439,18322.99805,17.6125,117,2693,10650,801,3930,1939,NA,5505,2113,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,163,0.016159936,17318.56445,27.715625,12,2816,12563,3041,5122,4124,NA,10174,4268,1041,1,NA,1173,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,164,0.013475736,9959.999023,18.8925,229,3322,12942,202,3758,2142,NA,6487,906,233,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,165,0.012438757,9757.836914,17.975,324,2933,12807,238,8473,1032,NA,2790,18,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,166,0.01482785,39272.04297,28.34125,625,3224,15250,984,19306,411,NA,2261,2685,328,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,167,0.034910168,39939.5625,79.760625,4098,25879,43259,2382,31293,524,319,7360,3408,5034,3640,304,91,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,168,0.026254046,39951.00391,69.375,4109,10268,32189,2497,32133,447,821,13203,7470,2915,4230,NA,388,NA,325,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,169,0.056438618,39955.78906,153.731875,6332,39265,62954,4246,77897,782,932,21345,17156,9219,3424,382,1328,NA,550,133,13,13,NA,NA,NA,NA,NA,NA,NA
170,170,0.001922929,5454.900391,2.528125,NA,NA,NA,NA,NA,NA,NA,3569,459,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,171,0.002299521,25595.00781,2.939375,NA,NA,NA,NA,NA,49,NA,4536,88,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,172,0.00100084,16643.4668,2.15875,NA,NA,13,NA,276,NA,NA,2238,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,173,0.001876539,9156.736328,3.2725,NA,NA,672,19,443,564,NA,2346,1190,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
